2014-05-27 18:59
2014-05-27 19:10:26.474000 ¶ AceQuarles ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/7GYctW4Xew
2014-05-27 19:12:22.043000 ¶ EwinCera ¶ No necesito a una persona que vea lo bueno en m\u00ed. Necesito a una persona que vea lo malo y a\u00fan as\u00ed me quiera #Eso
2014-05-27 19:12:52.291000 ¶ natevavra ¶ Hipster Khajiit #dapper #ElderScrollsOnline @Luluface1 http:\/\/t.co\/WH92LkYSRW
2014-05-27 19:13:01.968000 ¶ _shaadowmoses ¶ Gostei de um v\u00eddeo @YouTube http:\/\/t.co\/ZfNHbe0uVE Hearts As One - Elder Scrolls Online Bard Song Cover by Malukah
2014-05-27 19:14:09.432000 ¶ Daanieela_N ¶ RT @ojitosdepiscina: Siento que el \"lavado de imagen\" que pretende hacer Bego\u00f1a Basauri es muy maqueteado. #eso
2014-05-27 19:15:03.297000 ¶ BeBeChuLa ¶ #eso #life #done #lessons #solteradeoro #rubiaaunquesealoca \u270c\ufe0f\u263a\ufe0f http:\/\/t.co\/pTi1wPRd76
2014-05-27 19:15:48.955000 ¶ yeffer_asz ¶ Encuentro pat\u00e9tico que alguien te pida matrimonio colocando una especie de \"aviso\" en el diario. #eso
2014-05-27 19:16:02.685000 ¶ nata24_ ¶ La sopa de mi suegra #eso
2014-05-27 19:16:13.929000 ¶ Arametheus ¶ Played The Elder Scrolls Online (PC) and 1 other game in the last 24 hours. http:\/\/t.co\/riPRH95MiW
2014-05-27 19:16:56.582000 ¶ MaleeLeal ¶ RT @VickyDamico2: La felicidad en nuestras caras\u2661 *eviten los escrachos* #Volvamos #A #Eso #Gesell #Felicidad\u2026 http:\/\/t.co\/oMkxTHVVOs
2014-05-27 19:17:24.959000 ¶ oCruzSF ¶ RT @SuperDuperKyle: If I were to create a guild on Elder scrolls online who would join me?
2014-05-27 19:18:10.646000 ¶ KJdanov47 ¶ \u0418\u0433\u0440\u043e\u0432\u044b\u0435 \u043d\u043e\u0432\u043e\u0441\u0442\u0438 | \u041a\u043e\u043d\u0441\u043e\u043b\u044c\u043d\u044b\u0435 \u0432\u0435\u0440\u0441\u0438\u0438 The Elder Scrolls Online \u043c\u043e\u0433\u0443\u0442 \u043f\u0435\u0440\u0435\u043d\u0435\u0441\u0442\u0438 \u043d\u0430 \u0441\u043b\u0435\u0434\u0443\u044e\u0449\u0438\u0439 \u0433\u043e\u0434
2014-05-27 19:18:11.169000 ¶ TwonkHammer ¶ Elder Scrolls Online Podcast: TESOCast \u2013 Ep 50 \u2013 What Wolf Where? http:\/\/t.co\/ePX2UmRRn8
2014-05-27 19:18:52.580000 ¶ Fesg84 ¶ Dios mio!!! Pero sigo sosteniendo que ha sido un maric\u00f3n #eso #cosasqueanadieleimportan
2014-05-27 19:19:41.377000 ¶ TiziminPRI ¶ Nuevamente llegar\u00e1 a la pantalla #Eso en un #Remake hecho por  #WarnerBros http:\/\/t.co\/3YxKjhif2A
2014-05-27 19:20:37.555000 ¶ TESOcast ¶ Milestone Episode 50 is now live and available for download! Sure, Craglorn is out, but what about Werewolves? http:\/\/t.co\/akjaoCVf9Z #ESO
2014-05-27 19:20:38.365000 ¶ DirectorApsCP ¶ A todo esto, hoy vi un auto charade #ESO
2014-05-27 19:20:50.904000 ¶ luckain ¶ Played FIFA 14 (PC) and The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/rNEpnI0RlE
2014-05-27 19:21:42.795000 ¶ Nate511 ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/FEWX0xUS4p
2014-05-27 19:22:13.163000 ¶ seimai ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/7Av13ftV44
2014-05-27 19:22:35.758000 ¶ AscendBaldur ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/KLtzrSQka4
2014-05-27 19:23:13.532000 ¶ Ballsto ¶ Antes del 11 de marzo 2014 : Marchas y Tomas son buenas ... Despu\u00e9s del 11 Marzo 2014 : Marchas y Tomas son Injustificadas  ... #eso ...
2014-05-27 19:23:26.734000 ¶ MMOGC ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/C6AP8VtHZC
2014-05-27 19:24:02.913000 ¶ AdamOrchidhaus ¶ I feel that ESO will be the beacon for \"Next-Gen Gaming\" #ESO #XboxOne
2014-05-27 19:24:19.722000 ¶ Sonakin ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/SqccG87vXs
2014-05-27 19:25:40.025000 ¶ catigaleziowski ¶ @manupalok tu sonrisa lo es todo! #eso te quiero tantisimo dios mio! Te quiero abrazar maldita distancia
2014-05-27 19:25:45.040000 ¶ nayipelired ¶ No estoy \u00f1ia\u00ed con el mundial #eso
2014-05-27 19:25:59.908000 ¶ LuisEstbnLagos ¶ Si es un juego... no me quedan m\u00e1s vidas.  #eso
2014-05-27 19:27:04.035000 ¶ danienriquev ¶ hoy almorce pizza #eso
2014-05-27 19:27:20.586000 ¶ mathiarrano ¶ Falcioni, lo \u00fanico que se te pide son triunfos y t\u00edtulos.\n#eso
2014-05-27 19:28:50.387000 ¶ karaastone ¶ Lyris, don't even pretend you're not Commander Shepard #ESO
2014-05-27 19:28:52.827000 ¶ Games_Infos ¶ The Elder Scrolls Online - Voici venir le troisi\u00e8me arch\u00e9type de la s\u00e9rie d\u00e9di\u00e9e : le Voleur V... http:\/\/t.co\/jlWEuaUe6g via @JeuxOnLine
2014-05-27 19:30:06.232000 ¶ Randactyl ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/fIApBPyCW9
2014-05-27 19:30:18.710000 ¶ SandraMansilla0 ¶ Ganas de sushi!!!! xD #eso
2014-05-27 19:31:10.095000 ¶ luarasilguero ¶ Que te acompa\u00f1e siempre, a todos lados, misa, f\u00fatbol, fiestas, que sea de verdad alguien que quiera estar contigo. #eso :(
2014-05-27 19:32:27.678000 ¶ c0urtney_paige ¶ @jayxfly_ lol I told you I only have deadrising anyway I beat that game. are you going to get elder scrolls online?
2014-05-27 19:32:53.112000 ¶ SoulKingGaming ¶ I added a video to a @YouTube playlist http:\/\/t.co\/6fzKMnT0Yc 01 | Let's Play ESO with Jo'Dara | The Elder Scrolls Online Khajiit
2014-05-27 19:34:13.752000 ¶ _AngelOfGrace_ ¶ #ESO Adventure Series, Ep. 25 Plague Of Phaer (Part I).  Please Like &amp; Share as You Wish! http:\/\/t.co\/1PcizLIIzF
2014-05-27 19:34:26.004000 ¶ birdyvee ¶ RT @_AngelOfGrace_: #ESO Adventure Series, Ep. 25 Plague Of Phaer (Part I).  Please Like &amp; Share as You Wish! http:\/\/t.co\/1PcizLIIzF
2014-05-27 19:35:32.745000 ¶ zona_juegos ¶ Prean\u00e1lisis de The Elder Scrolls Online http:\/\/t.co\/dFah5zLbB6
2014-05-27 19:36:10.160000 ¶ deals_games ¶ GreenManGaming has 25% OFF CODE on hottest games! #ESO #DarkSoulsII and #Watchdogs for 46$ and more! link: http:\/\/t.co\/kY3YaWnzsx #pcgaming
2014-05-27 19:36:31.866000 ¶ ArkLivius ¶ I rather play a massively lagged version of pacman than wasting another second of my life on fucking elder scrolls online
2014-05-27 19:37:21.236000 ¶ jm_manuel123 ¶ En este gobierno de la gordi ya no hay amigos en el gobierno  que buenooooo \nSOLO HAY FAMILIARES  MUY CARA DE' RAJAS \n#LaCosaNostra #eso
2014-05-27 19:38:08.667000 ¶ MeryJuBiAcosta ¶ #ESO http:\/\/t.co\/S9v8lP946x
2014-05-27 19:38:15.556000 ¶ simeoncortezano ¶ I'm selling my #elderscrollsonline coin collection from #paxeast 2013. Make me an offer!\n\n#ebay\nhttp:\/\/t.co\/AoEEEvEofY
2014-05-27 19:38:38.292000 ¶ MDmitriev57 ¶ \u041a\u043e\u043c\u043f\u0430\u043d\u0438\u044f 1\u0421-\u0421\u043e\u0444\u0442\u041a\u043b\u0430\u0431 \u0432\u044b\u043f\u0443\u0441\u0442\u0438\u0442 \u0432 \u0420\u043e\u0441\u0441\u0438\u0438 \u0434\u0438\u0441\u043a\u043e\u0432\u0443\u044e \u0432\u0435\u0440\u0441\u0438\u044e \u0438\u0433\u0440\u044b The Elder Scrolls Online. \u0418\u0433\u0440\u0430 \u043f\u043e\u0441\u0442\u0443\u043f\u0438\u0442 \u0432 \u043f\u0440\u043e\u0434\u0430\u0436\u0443 \u0432 \u0430\u043f\u0440\u0435\u043b\u0435 \u043d\u0430 \u0430\u043d\u0433\u043b\u0438\u0439\u0441\u043a\u043e\u043c \u044f\u0437\u044b\u043a\u0435.
2014-05-27 19:38:49.692000 ¶ VersionFlow ¶ Estoy bien S A D #eso
2014-05-27 19:39:06.783000 ¶ VictoriaZapata0 ¶ RT @LuceroDiaz0: Siempre estudiamos con cumbia #eso
2014-05-27 19:39:07.155000 ¶ AyinMaiden ¶ \u2605 Elder Scrolls Online \u2605 - L50 God of Schemes: http:\/\/t.co\/0vbkQJWjVi via @YouTube
2014-05-27 19:39:23.158000 ¶ Jaroth ¶ Played The Elder Scrolls Online (PC) in the last 24 hours. http:\/\/t.co\/uHko5JguuT
